bess,port_1,port_2,port_3
2019-08-15 11:30,0.116,0.070,0.083
2019-08-15 11:45,0.116,0.070,0.083
2019-08-15 12:00,0.116,0.070,0.082
2019-08-15 12:15,0.116,0.069,0.082
2019-08-15 12:30,0.116,0.069,0.082
2019-08-15 12:45,0.116,0.069,0.082
2019-08-15 13:00,0.116,0.069,0.082
2019-08-15 13:15,0.116,0.069,0.081
2019-08-15 13:30,0.116,0.069,0.081
2019-08-15 13:45,0.116,0.069,0.081
2019-08-15 14:00,0.116,0.069,0.081
2019-08-15 14:15,0.116,0.069,0.081
2019-08-15 14:30,0.116,0.069,0.081
2019-08-15 14:45,0.116,0.069,0.081
2019-08-15 15:00,0.116,0.069,0.081
2019-08-15 15:15,0.116,0.069,0.081
2019-08-15 15:30,0.116,0.069,0.081
2019-08-15 15:45,0.116,0.069,0.081
2019-08-15 16:00,0.116,0.069,0.081
2019-08-15 16:15,0.116,0.069,0.081
2019-08-15 16:30,0.116,0.069,0.081
2019-08-15 16:45,0.116,0.069,0.081
2019-08-15 17:00,0.115,0.069,0.081
2019-08-15 17:15,0.115,0.068,0.081
2019-08-15 17:30,0.115,0.068,0.081
2019-08-15 17:45,0.115,0.068,0.081
2019-08-15 18:00,0.115,0.068,0.081
2019-08-15 18:15,0.115,0.068,0.081
2019-08-15 18:30,0.115,0.068,0.081
2019-08-15 18:45,0.115,0.068,0.081
2019-08-15 19:00,0.115,0.068,0.081
2019-08-15 19:15,0.115,0.068,0.081
2019-08-15 19:30,0.115,0.068,0.081
2019-08-15 19:45,0.115,0.068,0.081
2019-08-15 20:00,0.115,0.068,0.081
2019-08-15 20:15,0.115,0.068,0.081
2019-08-15 20:30,0.115,0.068,0.081
2019-08-15 20:45,0.115,0.068,0.081
2019-08-15 21:00,0.115,0.068,0.081
2019-08-15 21:15,0.115,0.068,0.081
2019-08-15 21:30,0.115,0.068,0.081
2019-08-15 21:45,0.115,0.068,0.081
2019-08-15 22:00,0.115,0.068,0.081
2019-08-15 22:15,0.115,0.068,0.081
2019-08-15 22:30,0.115,0.068,0.081
2019-08-15 22:45,0.115,0.068,0.081
2019-08-15 23:00,0.115,0.068,0.081
2019-08-15 23:15,0.115,0.068,0.081
2019-08-15 23:30,0.115,0.068,0.081
2019-08-15 23:45,0.115,0.068,0.080
2019-08-16 0:00,0.115,0.068,0.080
2019-08-16 0:15,0.115,0.068,0.080
2019-08-16 0:30,0.115,0.068,0.080
2019-08-16 0:45,0.115,0.068,0.080
2019-08-16 1:00,0.115,0.068,0.080
2019-08-16 1:15,0.115,0.068,0.080
2019-08-16 1:30,0.115,0.068,0.080
2019-08-16 1:45,0.115,0.068,0.080
2019-08-16 2:00,0.115,0.068,0.080
2019-08-16 2:15,0.115,0.068,0.080
2019-08-16 2:30,0.115,0.068,0.080
2019-08-16 2:45,0.115,0.068,0.079
2019-08-16 3:00,0.115,0.068,0.079
2019-08-16 3:15,0.115,0.068,0.079
2019-08-16 3:30,0.115,0.068,0.079
2019-08-16 3:45,0.115,0.068,0.079
2019-08-16 4:00,0.115,0.068,0.079
2019-08-16 4:15,0.115,0.068,0.079
2019-08-16 4:30,0.115,0.068,0.079
2019-08-16 4:45,0.115,0.068,0.079
2019-08-16 5:00,0.115,0.068,0.079
2019-08-16 5:15,0.115,0.068,0.079
2019-08-16 5:30,0.115,0.068,0.079
2019-08-16 5:45,0.115,0.068,0.079
2019-08-16 6:00,0.115,0.068,0.079
2019-08-16 6:15,0.115,0.068,0.079
2019-08-16 6:30,0.115,0.068,0.079
2019-08-16 6:45,0.115,0.068,0.079
2019-08-16 7:00,0.115,0.068,0.079
2019-08-16 7:15,0.115,0.068,0.079
2019-08-16 7:30,0.115,0.068,0.079
2019-08-16 7:45,0.115,0.068,0.079
2019-08-16 8:00,0.115,0.068,0.079
2019-08-16 8:15,0.115,0.068,0.079
2019-08-16 8:30,0.115,0.068,0.079
2019-08-16 8:45,0.115,0.068,0.079
2019-08-16 9:00,0.115,0.068,0.079
2019-08-16 9:15,0.115,0.068,0.079
2019-08-16 9:30,0.115,0.068,0.079
2019-08-16 9:45,0.115,0.067,0.079
2019-08-16 10:00,0.115,0.068,0.079
2019-08-16 10:15,0.115,0.068,0.079
2019-08-16 10:30,0.115,0.068,0.079
2019-08-16 10:45,0.115,0.067,0.079
2019-08-16 11:00,0.115,0.067,0.079
2019-08-16 11:15,0.115,0.067,0.079
2019-08-16 11:30,0.115,0.067,0.079
2019-08-16 11:45,0.115,0.067,0.079
2019-08-16 12:00,0.115,0.067,0.079
2019-08-16 12:15,0.115,0.067,0.079
2019-08-16 12:30,0.115,0.067,0.079
2019-08-16 12:45,0.115,0.067,0.079
2019-08-16 13:00,0.115,0.067,0.079
2019-08-16 13:15,0.115,0.067,0.079
2019-08-16 13:30,0.115,0.067,0.079
2019-08-16 13:45,0.115,0.067,0.079
